Machine,tau_k,e,Br,hm,ha,Lz,lp,lq,F_active,THD
1,0.010188127149476717,0.003225525833915495,1.8211903753553051,0.00868094550042139,0.0015098955785696024,0.04733171567536312,0.0035062182006672413,0.00450310640251183,18.46489359119094,0.029293463446460707
2,0.021526056143426557,0.002533317034350379,1.9902085120716466,0.008860789136875765,0.00020019800485113258,0.04929160660507382,0.004830561302116213,0.004992980459592761,43.644865214888995,0.09649108861625551
3,0.016754176864996608,0.0032832157542354787,1.9391796075235233,0.008224857781198802,9.155457490582627e-05,0.049991997396598396,0.004983334766576233,0.004992468024074329,43.469860844789515,0.07095851778177445
4,0.010325866938136214,0.003259060633272247,1.8298904951074624,0.009170024092742243,0.0015113504489918574,0.04039885438339748,0.004342612170453271,0.0048175017002682445,21.052072917831065,0.029298230191240813
5,0.010325748007030662,0.003259060633272247,1.9452445347428062,0.008844792609417899,0.00155493169467455,0.04802521014056467,0.004491383074607465,0.004836049716056601,27.473129330749064,0.029299775411855054
6,0.02163325349782327,0.005139601741136586,1.968248602174827,0.008879836873994093,0.00015723007572629596,0.04923077174584621,0.004957742171332507,0.004932390575917562,41.56206163598398,0.056489832411240185
7,0.01656522516752688,0.0050070720873737345,1.968248602174827,0.008879836873994093,1.1791155620921053e-05,0.049261502001975536,0.004957742171332507,0.004932390575917562,40.22305629274349,0.04364500183659963
8,0.016510961263940305,0.0035180634456715505,1.9809221953621827,0.009242418509734472,0.00016551799168684994,0.04993999051652822,0.004966606365649688,0.004924353215992711,42.89479098968634,0.06394142117396186
9,0.010457474158669435,0.0033491437602248815,1.9444758375381355,0.00822183684506378,0.0016916489956984504,0.04934376739692258,0.0049561506368764165,0.004989096005575235,31.546011236474953,0.02936226331369877
10,0.010284482228551061,0.003259060633272247,1.883722966430342,0.007921092316774828,0.0016926234715894735,0.04999566131551483,0.004730806036053155,0.00481132985151255,28.4850021434315,0.02935649874746039
11,0.022269376777728913,0.0051365803442667765,1.9835936427737477,0.008079337895462299,0.00015891103324367547,0.049932958056951186,0.0048380777028426344,0.004992494510715047,42.11954186478405,0.05879703599890465
12,0.01673925209192162,0.0035560055324705187,1.963074979703781,0.008597122090869292,1.6822045049575435e-05,0.049991997396598396,0.004922136806087495,0.004994970097374682,43.4615310540071,0.06631392911671011
13,0.010222001715815318,0.0031897465223592295,1.9572112799995334,0.009266758072831525,0.0007920558839081443,0.04929160660507382,0.004989798127104307,0.004989096005575235,35.9235734450183,0.03124944355816674
14,0.010524666436490936,0.0031897465223592295,1.9869475580597498,0.009230255687600445,0.0007411514833338445,0.04929312962490868,0.004939012172991245,0.004989096005575235,36.73233254750594,0.03232030943825091
15,0.021938503290221577,0.006383431537582081,1.968462506754132,0.009716726476526763,0.0013338232858811025,0.049891276418199605,0.004962438298551106,0.004925486245035915,37.06964177724267,0.034965502222918624
16,0.022141152730392296,0.006888084342047786,1.963769758972945,0.009725433971647962,0.00012532697631021641,0.049891276418199605,0.004954567892648309,0.004870296083755951,39.45055468976108,0.04184731366986133
17,0.01629568094211578,0.005139601741136586,1.9790409513138651,0.009985880874680893,0.0004182129242286857,0.04804198238232058,0.004965191993771042,0.004924918390505007,37.42388727634698,0.03722299062352923
18,0.021247570958305276,0.006537800026520921,1.968248602174827,0.009722356865619326,0.002055453099318349,0.04993999051652822,0.004965191993771042,0.004924348553986766,34.74033565691823,0.03084251841613336
19,0.01643997110921741,0.00512783040972018,1.9687707813233701,0.008672526173227746,0.0004182129242286857,0.04969773712897181,0.004923002942426418,0.004924911952940233,38.266863385149655,0.03734672819374837
20,0.01644560672943696,0.005139601741136586,1.9607779236670928,0.009298448209642984,0.0025107008641988724,0.049820349134082446,0.004965191993771042,0.004914648647864475,32.08724150542733,0.02954034682533578
21,0.010524666436490936,0.0031897465223592295,1.9448774392012127,0.008860789136875765,0.00014518340851166933,0.04994868775321861,0.004830561302116213,0.0049996916576957,38.933404279867,0.040120452393593076
22,0.010222001715815318,0.0031897465223592295,1.9572112799995334,0.009061016349002514,0.00020019800485113258,0.04929160660507382,0.0049561506368764165,0.004989096005575235,38.93253483968266,0.038409619833938306
23,0.01673925209192162,0.004962353616670117,1.9675618639815866,0.00867101619561116,5.299095626437547e-05,0.049991997396598396,0.0048170776142372,0.004992468024074329,40.141707261880136,0.04347753191934942
24,0.022050090968868483,0.0051365803442667765,1.9917047598527606,0.009075525779622803,0.00015891103324367547,0.04939295950013888,0.004828746969834007,0.004992494510715047,41.721520114512494,0.057991725576070324
25,0.01604567383814028,0.005139601741136586,1.9774887573514974,0.009340263622736475,0.002055453099318349,0.04993999051652822,0.004965191993771042,0.004924923839509229,33.32875933042881,0.0295842403085314
26,0.01032342874400968,0.003259060633272247,1.883722966430342,0.008635137537630193,0.0016926234715894735,0.04869775720106318,0.004727560168190357,0.004846145221040044,27.994821674545094,0.029340995186492427
27,0.016446027096088688,0.005139601741136586,1.968248602174827,0.009340263622736475,0.002055453099318349,0.04993999051652822,0.004965191993771042,0.004993142433609018,33.97516053099182,0.02970487520847924
28,0.016622376140330315,0.005139601741136586,1.9982455216773314,0.009336806497785566,0.002055453099318349,0.04970640843539188,0.004965191993771042,0.004986883577040872,34.43423070054274,0.029878244139382483
29,0.01662212677656769,0.005139601741136586,1.998161804533729,0.009336806497785566,0.002055453099318349,0.04970640843539188,0.004965191993771042,0.004986883577040872,34.432584362672685,0.029877952359501168
30,0.01644560672943696,0.005139601741136586,1.968248602174827,0.009388183466002367,0.002055453099318349,0.04996045392545344,0.004965191993771042,0.004924348553986766,33.524432593776126,0.029701014145361398
31,0.01644466853367759,0.00529419460470561,1.968248602174827,0.009340263622736475,0.002055453099318349,0.04993999051652822,0.004998640495539108,0.004924348553986766,33.46171428486566,0.02967795615670073
32,0.01644560672943696,0.005293404995041538,1.9728251014336948,0.009908314121827414,0.002055453099318349,0.04993999051652822,0.004964622835286908,0.004924348553986766,33.355957583334586,0.02963841663418199
